,BV,C,H,L,O,T,V,P
1459,503.86404888,0.01869002,0.018807380000000002,0.0178879,0.0183,2018-03-07,27506.15073623,0.0
1460,623.44874902,0.01886037,0.01929452,0.01840937,0.01869002,2018-03-08,33199.56519481,0.0
1461,959.44472938,0.020183490000000002,0.02089181,0.01842601,0.0188625,2018-03-09,48892.43837824,0.0
1462,570.3908045,0.02020577,0.02069961,0.0197022,0.020183490000000002,2018-03-10,28223.27514633,0.0
1463,552.77499761,0.01977692,0.02073194,0.01961001,0.02020577,2018-03-11,27278.90338252,0.0
1464,310.78085912,0.019516020000000002,0.019960000000000002,0.01916777,0.01962073,2018-03-12,15881.85725004,0.0
1465,313.40053743,0.01918998,0.01965086,0.0190168,0.01952792,2018-03-13,16295.74229214,0.0
1466,491.8299704,0.01948,0.01998794,0.018902,0.01907602,2018-03-14,25394.4498236,0.0
1467,801.30256367,0.01983015,0.0202785,0.01932911,0.01954007,2018-03-15,40455.87965506,0.0
1468,362.74078609,0.01988002,0.020050000000000002,0.01950677,0.01983754,2018-03-16,18284.72582792,0.0
1469,494.87063878,0.0193,0.01999499,0.01892,0.01988002,2018-03-17,25361.32327568,0.0
1470,780.43916583,0.018675,0.01968197,0.018600000000000002,0.0193,2018-03-18,41184.84274967,0.0
1471,521.47855228,0.01878485,0.01901711,0.0185,0.018675,2018-03-19,27828.9057841,0.0
1472,859.08927472,0.01900231,0.01924555,0.01855012,0.01884906,2018-03-20,45451.29230761,0.0
1473,506.86824817,0.01896999,0.019284,0.01873203,0.01889412,2018-03-21,26570.45981503,0.0
1474,336.94410982,0.01877819,0.01914,0.01859999,0.01896999,2018-03-22,17858.04015086,0.0
1475,232.02779949,0.01899999,0.019,0.01868577,0.01870678,2018-03-23,12323.45235345,0.0
1476,360.01135395,0.01859493,0.019011,0.01833532,0.01899999,2018-03-24,19380.69930754,0.0
1477,188.39825801,0.01890154,0.019105010000000002,0.01851,0.01859493,2018-03-25,10067.21751163,0.0
1478,477.18179632,0.01812073,0.01908485,0.0178822,0.01890154,2018-03-26,25910.17334446,0.0
1479,392.38061424,0.01736001,0.01828366,0.01735001,0.01812066,2018-03-27,22136.76742464,0.0
1480,429.3990793,0.01655328,0.01741977,0.01651,0.01736001,2018-03-28,25346.07908102,0.0
1481,575.74582363,0.0162,0.01668299,0.01557,0.01655328,2018-03-29,35582.21555257,0.0
1482,469.87374134,0.01729,0.01756999,0.01607921,0.016155120000000002,2018-03-30,27746.83358634,0.0
1483,193.48579597,0.01667012,0.0175,0.01666116,0.01729,2018-03-31,11300.37821478,0.0
1484,218.88164367,0.016800100000000002,0.01713997,0.01658777,0.01674673,2018-04-01,13022.44089062,0.0
1485,246.89016908,0.016915,0.017147,0.01663,0.01680001,2018-04-02,14553.31026489,0.0
1486,428.40885319,0.01813499,0.01825697,0.01661796,0.016915,2018-04-03,24781.44519601,0.0
1487,384.47464346,0.01739877,0.01814,0.016900000000000002,0.01813499,2018-04-04,22036.05864424,0.0
1488,261.04343154,0.0174601,0.0177299,0.01717001,0.01739877,2018-04-05,14923.49479193,0.0
1489,226.11540613,0.01711,0.01757925,0.017,0.0174601,2018-04-06,13117.78274414,0.0
1490,176.37670606,0.01680706,0.01732999,0.0167,0.01711,2018-04-07,10317.10010209,0.0
1491,134.65821716,0.01681999,0.01689378,0.01658777,0.01680706,2018-04-08,8051.54857809,0.0
1492,212.46322474,0.016900000000000002,0.01718,0.01664703,0.01672001,2018-04-09,12544.44634619,0.0
1493,230.80869367,0.01664471,0.01701302,0.01659162,0.016900000000000002,2018-04-10,13765.94681367,0.0
1494,502.19739055,0.01709496,0.0172,0.01641254,0.01664471,2018-04-11,30229.63428743,0.0
1495,1101.82386706,0.01635197,0.01710499,0.01568158,0.017,2018-04-12,68006.35736262,0.0
1496,588.5625026,0.01588506,0.016435,0.01587,0.01640498,2018-04-13,36529.75434591,0.0
1497,206.20630184,0.01578792,0.01598,0.015711,0.01594109,2018-04-14,13018.04978449,0.0
1498,252.15879709,0.01581501,0.01601749,0.01567,0.01578792,2018-04-15,15958.85828817,0.0
1499,331.53778117,0.01597367,0.016059,0.015655,0.015861300000000002,2018-04-16,20930.87332559,0.0
1500,1187.0602666,0.01679,0.01734415,0.01590503,0.015957700000000002,2018-04-17,71068.25898101,0.0
1501,485.21886742,0.01711758,0.0172828,0.01678233,0.016789000000000002,2018-04-18,28543.32818247,0.0
1502,613.85831585,0.01770888,0.01792092,0.01697001,0.017232690000000002,2018-04-19,35440.56337879,0.0
1503,464.86261589,0.01752213,0.017985,0.01730575,0.01778,2018-04-20,26287.5319649,0.0
1504,384.58007157,0.01660009,0.01777499,0.01634,0.01752213,2018-04-21,22673.90710995,0.0
1505,247.24235204,0.016730000000000002,0.01707451,0.01643671,0.01671,2018-04-22,14742.81779105,0.0
1506,355.86052808,0.01702757,0.01717,0.016640000000000002,0.016730000000000002,2018-04-23,20979.64045263,0.0
1507,824.27109847,0.017067,0.01761409,0.0169828,0.01702757,2018-04-24,47425.94314143,0.0
1508,578.47920777,0.01638493,0.01712,0.0159,0.017067,2018-04-25,35286.2509948,0.0
1509,471.3860198,0.01660635,0.01670553,0.01624292,0.01638493,2018-04-26,28579.9286333,0.0
1510,310.23108352,0.01632498,0.01660634,0.0161187,0.01660634,2018-04-27,19026.06521379,0.0
1511,224.16073589,0.016300000000000002,0.01637547,0.01611,0.01632498,2018-04-28,13803.5881497,0.0
1512,303.26341632,0.01631008,0.01642754,0.0161,0.01630179,2018-04-29,18620.10157189,0.0
1513,330.90168559,0.016023,0.01641,0.0159,0.01632933,2018-04-30,20404.13994956,0.0
1514,302.8118642,0.01630895,0.01634983,0.015915310000000002,0.01599001,2018-05-01,18729.43746172,0.0
1515,335.26540997,0.01647605,0.01660999,0.01613777,0.01630895,2018-05-02,20536.38270556,0.0
1516,618.75049875,0.01652978,0.01725397,0.01635,0.01640755,2018-05-03,36968.11184409,0.0
1517,552.7293287,0.01748989,0.0176231,0.016361,0.016563480000000002,2018-05-04,32586.4808486,0.0
1518,777.41744483,0.01812788,0.01848,0.01725,0.017366780000000002,2018-05-05,43448.80769423,0.0
1519,436.57338689,0.0178,0.0186296,0.01747351,0.01803297,2018-05-06,24284.47050865,0.0
1520,424.97214304,0.01761,0.01791997,0.01710955,0.01791997,2018-05-07,24273.97993577,0.0
1521,375.71648223,0.01730271,0.01785171,0.01712161,0.01758532,2018-05-08,21568.75775424,0.0
1522,257.16464136,0.01686895,0.01743999,0.0167353,0.01734542,2018-05-09,15151.32517349,0.0
1523,251.11953599,0.01649997,0.01725441,0.0164,0.01686889,2018-05-10,14979.51828531,0.0
1524,388.08939036,0.01623509,0.01663,0.016,0.01650958,2018-05-11,23900.76094706,0.0
1525,204.72556352,0.016742,0.01686877,0.01593777,0.01624,2018-05-12,12484.39209355,0.0
1526,172.98592704,0.01662,0.01685,0.016236630000000002,0.01675923,2018-05-13,10457.73048754,0.0
1527,459.612922,0.016935020000000002,0.01724299,0.0161,0.016668640000000002,2018-05-14,27560.58663303,0.0
1528,285.5347492,0.016495,0.017114,0.01630435,0.01703247,2018-05-15,17188.61622026,0.0
1529,231.14438744,0.0167,0.01697,0.016318,0.01651014,2018-05-16,13920.27723324,0.0
1530,148.60436617,0.016375,0.01686116,0.01629808,0.0167,2018-05-17,8952.82940225,0.0
1531,144.56596717,0.016468240000000002,0.01671137,0.01620965,0.01645499,2018-05-18,8832.67790696,0.0
1532,84.42724912,0.01634007,0.0166,0.01625555,0.016468240000000002,2018-05-19,5153.48421552,0.0
1533,120.18725119,0.01632001,0.01650231,0.01622863,0.01638038,2018-05-20,7342.6625652,0.0
1534,177.77457004,0.016,0.01641499,0.01586138,0.01639376,2018-05-21,11030.04734039,0.0
1535,178.41964241,0.01599524,0.01627161,0.01587913,0.016,2018-05-22,11110.74108008,0.0
1536,263.46713678,0.015710000000000002,0.01614,0.0155,0.01608639,2018-05-23,16640.08097641,0.0
1537,197.91157557,0.01614,0.01642886,0.015545,0.015790000000000002,2018-05-24,12370.08527881,0.0
1538,106.71200679,0.015968,0.01634,0.0158231,0.01621999,2018-05-25,6645.07954818,0.0
